,ID,User,Tweets,fav_count,rt_count,tweet_date
479,1258408322304053252,Lawrence,"RT @jeffsessions: Doug Jones has said that accusers ""need to be heard, they need to be listened to."" 

But NOW, with the accusations agains…",0,69,2020-05-07 14:48:18
480,1258408321050165248,Yagachee1962,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:48:18
481,1258408320160825344,Jim,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,123,2020-05-07 14:48:18
482,1258408318789390336,🇺🇸The Gay Patriot🇺🇸🏳️‍🌈,"RT @stclairashley: Unless Joe Biden sexually assaults the scientists, that is.",0,771,2020-05-07 14:48:17
483,1258408318420152320,Michelle 🌕,"RT @dpwbeach: ⁦Let’s just call it for what it is:

⁦@JoeBiden⁩ promises to restore Obama anti-Israel policy and support Palestinian terrori…",0,2,2020-05-07 14:48:17
484,1258408317447266304,Notta Sheep,"RT @charliekirk11: The @nytimes ran a sick column in their paper yesterday

Part of it read:

""I don't want an investigation. I want a coro…",0,2213,2020-05-07 14:48:17
485,1258408313991069696,Garry Newm,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,123,2020-05-07 14:48:16
486,1258408312133111809,GaP3ach,"RT @TrumpWarRoom: If Joe Biden does not regret the sexual assault standards he set for students on college campuses, shouldn’t he be held t…",0,186,2020-05-07 14:48:16
487,1258408310681690112,Peter Savodnik,"""[H]e can be digitally omnipresent — at a small fraction of the cost and physical toll — and create a new paradigm… https://t.co/O0ZaVStWRx",0,0,2020-05-07 14:48:16
488,1258408308303683585,Sandpiper👑✝️✡️🐕🐈❤️,"RT @Frankie040708: Hillary Clinton, queen of pay-for-play, will appear at a “virtual dinner” event for rape apologist Joe Biden; $100,000 p…",0,37,2020-05-07 14:48:15
489,1258408307875737601,Beep Boop 01000001 01110011 01110011,"@Alyssa_Milano @JoeBiden So we give the benefit of the doubt, “innocent until proven guilty” because it’s Joe Biden… https://t.co/cktZ0AaFmg",0,0,2020-05-07 14:48:15
490,1258408307582066688,Jane,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:48:15
491,1258408306835587078,"David, Lost in London","RT @vespertilioAJR: Reminder: in 180 days, ""dopey, but deadly"", couldn't give a fuck, ""what's in it for me""?, in hock to Russia, China and…",0,6,2020-05-07 14:48:15
492,1258408306520977408,🇺🇸 🥁 VoteBlue 🇺🇸 🥁,"RT @AuthorSpice: Good morning, I want to live. I'm voting for Joe Biden. End of story. 💫💙💫💙",0,125,2020-05-07 14:48:15
493,1258408305325674498,Mucho Morales,@PattiFromNYC @AMNH @nytimes Send a thank-you note to the Chinese Communist Party. Creepy Joe Biden loves their corruption money.,0,0,2020-05-07 14:48:14
494,1258408304268783616,PoundSignRich$,"RT @AmeliaHammy: I believe in due process for:

1. Brett Kavanaugh
2. Joe Biden
3. College students 
4. Me
5. You 
6. Everybody else

Crazy…",0,814,2020-05-07 14:48:14
495,1258408298958565376,Julie Allen,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:48:13
496,1258408294630199296,Thomas E Hobbs,"RT @TrumpWarRoom: If Joe Biden does not regret the sexual assault standards he set for students on college campuses, shouldn’t he be held t…",0,189,2020-05-07 14:48:12
497,1258408294298902529,Growing Family,RT @lindarchilders: @gay_seniors @PeteButtigieg @JoeBiden Joe has already said he wants Pete in his administration. https://t.co/H848M5CNRv,0,11,2020-05-07 14:48:12
498,1258408293623570437,Bernie was a sheepdog,"RT @krystalball: Over a month ago, @esaagar and I sat down with #TaraReade to hear firsthand her allegation against Joe Biden in her first…",0,1007,2020-05-07 14:48:11
499,1258408292822519815,Matt Stefon,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,31,2020-05-07 14:48:11
500,1258408291476135937,MarshaPickle59,@politico Why don't you liberals at least give Tara Reid the hearing she deserves along with her witnesses. Joe Bid… https://t.co/gMXZKmggsW,0,0,2020-05-07 14:48:11
501,1258408291350315008,DB☮♥⚯͛ALLCAPS🌊🥁🇺🇸,RT @PalmerReport: Steve Kornacki just did an entire segment pretending that someone other than Joe Biden could be the nominee. Ari Melber i…,0,657,2020-05-07 14:48:11
502,1258408289697751040,༄༄Ꭿsia༄༄,"RT @RedPillMaC: Pelosi when asked about sexual assault allegations against Joe Biden:

""I'm not going to answer this question again."" https…",0,389,2020-05-07 14:48:11
503,1258408287797604354,Gee...,"RT @dcexaminer: ""I have concluded after looking at a lot of evidence that these allegations against Joe Biden are suspect, deeply suspect.""…",0,9,2020-05-07 14:48:10
504,1258408286392512512,Leif Salvesen,"RT @cjohansen_MT: I had lunch today with a friend of mine and his wife.

They voted for Trump in 2016 and were hard core MAGA.

I could hav…",0,1611,2020-05-07 14:48:10
505,1258408283125104641,𝒥𝑜𝑒 𝐵𝒾𝒹𝑒𝓃 𝒾𝓈 𝒥𝑜𝑒 𝐵𝒾𝒹𝑒𝓃.,@PoliticalMonky @politico Operation chaos?.. you had millions of republicans voting for joe in open primary state’s… https://t.co/bMatn8yQ7b,0,0,2020-05-07 14:48:09
506,1258408281875365888,RITA RESISTS,"RT @stonecold2050: Tara Reade is now backtracking, &amp; admits that she never accused Joe Biden of sexual harassment or assault in the complai…",0,146,2020-05-07 14:48:09
507,1258408276582191104,Jordan,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,31,2020-05-07 14:48:07
508,1258408275294318592,Blitzkrieg 810,"RT @brianefallon: Pray for RBG's continued health, then vote for Joe Biden in November.",0,6843,2020-05-07 14:48:07
509,1258408271691558912,Faber Andrés Tapias,"RT @BreitbartNews: However bad you think Joe Biden would be, it really is worse. https://t.co/5KRBrI0A7e",0,720,2020-05-07 14:48:06
510,1258408271456632832,Double D,"RT @TrumpJew: @GovWhitmer No matter who does it*

*unless it’s Joe Biden",0,1,2020-05-07 14:48:06
511,1258408270915530752,giddyupgo,RT @Lrihendry: I wonder how Joe Biden has avoided getting Covid-19? He touches and sniffs everyone.,0,491,2020-05-07 14:48:06
512,1258408270714343426,Jamie Cinder,"@Emerald06Lisa @Sha_B87 @holdingupsky @ProudResister @leslaikatz @JoeBiden Oh, so, Vladimir Putin is paying me to *… https://t.co/wp6APPGrU8",0,0,2020-05-07 14:48:06
513,1258408269950967810,robot magnet,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:48:06
514,1258408266792464384,Psychwriter1515,RT @Amusedrice: @grantstern @ProudResister Then how do they justify supporting Biden? His track record is awful. He is more of the same. Pe…,0,2,2020-05-07 14:48:05
515,1258408265861541888,big gulp,RT @XavierGordon20: The #MeToo movement after allegations against Joe Biden came out.,0,1649,2020-05-07 14:48:05
516,1258408261646245889,Carlos,"RT @Politics_Polls: Opinion of Joe Biden:
Favorable 34%
Unfavorable 56%

@Civiqs/@dailykos 5/2-5
https://t.co/uKBz3Mut8i",0,1317,2020-05-07 14:48:04
517,1258408261570580480,🇺🇸 State 48 Deplorable,"RT @TrumpWarRoom: Joe Biden's lies are legendary.

As the last year has proved, he's still the same dishonest plagiarist he was 33 years ag…",0,3594,2020-05-07 14:48:04
518,1258408258299199488,Richard Marz,"@ChidiNwatu @DonaldJTrumpJr Joe Biden still making up lies to this day. Unless it’s the dementia!
https://t.co/IDGx8djezi",0,0,2020-05-07 14:48:03
519,1258408257418334211,sd,Democrats Shouldn’t Force Joe Biden Out of Presidential Race https://t.co/Osr1EnVQbm,0,0,2020-05-07 14:48:03
520,1258408253987459072,Jim Lenihan,RT @AndyPuzder: Please see my new ⁦piece.  It’s infuriating when Democrats brazenly talk about using the pandemic to advance their leftist…,0,130,2020-05-07 14:48:02
521,1258408246987153409,Rita #MAGA ❤ 🇺🇸 Let Freedom Reign,RT @mitchellvii: LOOKS LIKE THESE ALLEGATIONS HAVE HAIRY LEGS - Nolte: Only 32% Believe Joe Biden Is Innocent of Alleged Sexual Assault htt…,0,46,2020-05-07 14:48:00
522,1258408246819291136,Bruce Worrall🇺🇸KAG2020🇺🇸,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:48:00
523,1258408245728882689,Shannon Coggins,RT @RealJamesWoods: Rational people acknowledge that China is a the biggest problem we face on earth. There is no reason to expect any diff…,0,4116,2020-05-07 14:48:00
524,1258408242956427265,Prez Probs,@Pksoze @rozenbag88 @Atticus59914029 @parscale such as Joe Biden?,0,0,2020-05-07 14:47:59
525,1258408242817966085,George Williams,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:59
526,1258408242293727232,GTFOHWTBS!🌊#ProudDemocratNever45!!,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:47:59
527,1258408241941315585,"Lucy, The Dog Faced Pony Soldier, WuWhoFlu","RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:59
528,1258408240070701058,Robert Taylor,Every single Democratic senator refuses to acknowledge sexual assault allegations against Joe Biden,0,0,2020-05-07 14:47:59
529,1258408238783115265,alisat22,"RT @washingtonpost: Analysis: In a new poll, independents are more likely to believe Reade than Biden https://t.co/aVJAw17CLR",0,335,2020-05-07 14:47:58
530,1258408236212015110,NAACP PENSACOLA #5124,NAACP Issues Statement After Call with Former Vice President Joe Biden on ‘Lift Every Voice: The Biden Plan for Bla… https://t.co/ZmF7kfyHkp,0,0,2020-05-07 14:47:58
531,1258408235909869568,Vikez,"RT @ChrisLu44: Very smart piece by @Lis_Smith on how Biden can use his home TV studio to be ""digitally omnipresent at a small fraction of t…",0,128,2020-05-07 14:47:58
532,1258408232231538688,🇺🇸Besties4Life🏴󠁧󠁢󠁥󠁮󠁧󠁿,"RT @bennyjohnson: Watch how @SpeakerPelosi talked about the Sexual Assault Allegations against Brett Kavanaugh compared to Joe Biden.

What…",0,8893,2020-05-07 14:47:57
533,1258408231686324224,Brent R. Scott,RT @Lrihendry: I wonder how Joe Biden has avoided getting Covid-19? He touches and sniffs everyone.,0,491,2020-05-07 14:47:57
534,1258408230646095874,Connie Branham,RT @mitchellvii: LOOKS LIKE THESE ALLEGATIONS HAVE HAIRY LEGS - Nolte: Only 32% Believe Joe Biden Is Innocent of Alleged Sexual Assault htt…,0,46,2020-05-07 14:47:56
535,1258408229689872384,Shellysmelly,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:56
536,1258408227303112706,Keith Connelly,@jwgop @realDonaldTrump @ProjectLincoln Why would any rational person want to try and elect Joe Biden unless their… https://t.co/5iIiVGqAgi,0,0,2020-05-07 14:47:56
537,1258408226913054721,I'M DEPLORABLE,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:56
538,1258408226455982081,William D Warden,"RT @gaye_gallops: WE ALL KNOW YOU JOE!

Woman Says Biden Commented on Her Breasts and Her Age She Was Only 14-Yrs-Old — SIX People Back Up…",0,837,2020-05-07 14:47:55
539,1258408220789481473,Tom Murray,"RT @TrumpWarRoom: Does Joe Biden regret the sexual assault standards he set for students on college campuses? 

If not, shouldn’t he be hel…",0,304,2020-05-07 14:47:54
540,1258408219765956609,essentials fog,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,31,2020-05-07 14:47:54
541,1258408218763636736,crsbix,RT @evanoconnell: Lis Smith turned an openly gay Midwestern mayor in his late 30s with a funny name into a major contender for the presiden…,0,200,2020-05-07 14:47:54
542,1258408217375240194,IDAHO CAPTEC,"RT @Orcusa1: Joe Biden has created a scandal as he does not want his documents from U. Delaware released.

What is he hiding?

A federal co…",0,78,2020-05-07 14:47:53
543,1258408216909750274,PR Ryan,RT @PRryan7: THIS IS WHY THAT ARE TRYING TO DEFEND THE RAPIST JOE BIDEN!!! 🎯🎯🎯🎯🎯 https://t.co/UV9hTg3Lay,0,1,2020-05-07 14:47:53
544,1258408216192565249,Brandon J Landry 🇺🇸🇺🇸🇺🇸 ⭐️⭐️⭐️,RT @AndyPuzder: Please see my new ⁦piece.  It’s infuriating when Democrats brazenly talk about using the pandemic to advance their leftist…,0,130,2020-05-07 14:47:53
545,1258408213860532224,m̶̟̳͐͛͛̀̀̽̏͘ã̷̧̢̨̛̛͕͇̟͕̥̿̍̊̽̓͝ģ̶̳͕̫̭͕̪̈̒̈́̅́́̀̋̎͝,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,31,2020-05-07 14:47:52
546,1258408213055262725,Ellen March,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:47:52
547,1258408211926802436,Leo M.,"RT @bsmitch007: A lot of Democrats are now wanting someone other than Joe Biden as their candidate? 

The media and democratic party has bu…",0,8,2020-05-07 14:47:52
548,1258408211268300801,Judie Maxwell,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:52
549,1258408210941317129,🇺🇸Julie 🌻 WWG1WGA🇺🇸,"RT @heretosaveday07: Barack Obama admin sent a letter to the National Archives and Records Administration stating it would be ""improper"" to…",0,380,2020-05-07 14:47:52
550,1258408209687228419,Francisca,RT @nypost: Joe Biden vows to restore US aid to Palestinians as president https://t.co/5dmt5fYY9v https://t.co/OVbOS2FZcP,0,28,2020-05-07 14:47:51
551,1258408209058054145,Randy,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:51
552,1258408205522276353,Mountain Mint,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:50
553,1258408203206815744,Karen Johnson-Hulit,"RT @JoeBiden: Today, amid the COVID-19 pandemic, the Trump-backed lawsuit to dismantle the ACA enters a new phase. If Trump and Republican…",0,6350,2020-05-07 14:47:50
554,1258408199541022721,Ducks Can Resist Too 🌊🍑🐱🦆🏳️‍🌈💙#EqualityAct,"RT @shossy2: #JoeBiden cares about our healthcare workers &amp; 1st responders
Joe Biden cares about restoring the soul of our nation
Joe Biden…",0,17,2020-05-07 14:47:49
555,1258408198735908865,Roy Mathews,RT @benshapiro: The same Democrats who have now embraced due process after the allegations against Joe Biden will protest due process when…,0,1544,2020-05-07 14:47:49
556,1258408198584836099,El Gringo 2024,"RT @WhiteMeatPride: @anewjusta @AlaskanCourtney Yes, but Joe Biden is the architect of Title IX.  So being presumed guilty by everyone is h…",0,1,2020-05-07 14:47:49
557,1258408197569855488,👊🏻,RT @AndyPuzder: Please see my new ⁦piece.  It’s infuriating when Democrats brazenly talk about using the pandemic to advance their leftist…,0,130,2020-05-07 14:47:49
558,1258408196445736962,Donna Drumheller,"RT @TrumpWarRoom: Joe Biden's lies are legendary.

As the last year has proved, he's still the same dishonest plagiarist he was 33 years ag…",0,3594,2020-05-07 14:47:48
559,1258408194281484293,Marion X,"RT @ScottPresler: @JoeBiden Joe Biden is in decline. 

He forgot what century we’re in, saying “1918.” 

This isn’t normal. 

https://t.co/…",0,78,2020-05-07 14:47:48
560,1258408194247921667,phillyfangirl,RT @matthewjdowd: It seems very clear that there are some Bernie fans and former Bernie paid operatives who are intent on trying to damage…,0,1218,2020-05-07 14:47:48
561,1258408193954385920,Sally Smasher 🇺🇲 ⚡#NeverBiden⚡,"RT @SophiesDriver: @lindyli 
https://t.co/Q3zdVnaYa2
""Now that Tara Reade's story has completely imploded, I hope ...""
You know what the re…",0,1,2020-05-07 14:47:48
562,1258408191760764929,Andy Says so,@anti_Bone_Spurs @Johnny_Joey Wait till you find out that High School and College Football player Joe Biden got the… https://t.co/vORuByQDrY,1,0,2020-05-07 14:47:47
563,1258408191517265920,Linda T. Seargeant,"RT @TrumpWarRoom: WATCH: Joe Biden just said he campaigned for Democrats ""in 1918."" https://t.co/kTbLjhvPNE",0,1710,2020-05-07 14:47:47
564,1258408191181885440,SAMSPADE#TRUMPCITY,RT @NeensCa: Pedo Joe doesn't know what's going on in his own head &amp; now his handlers want him involved in something 2 cause more Barack ra…,0,158,2020-05-07 14:47:47
565,1258408189432922112,Luke The Duke,@Alyssa_Milano Great!! How’s your friend and alleged harasser Mr. Joe Biden? #MeToo,0,0,2020-05-07 14:47:47
566,1258408188619239426,"Bret, RD",@dieterich_mk @brashstrike Biden's people know it was infomercials funded by media and corporate lobbyists.  Beto h… https://t.co/RUukEOjARo,0,0,2020-05-07 14:47:46
567,1258408186987655168,PAT B,RT @Bill_Maxwell_: I want to follow everyone who is voting for Joe Biden. Follow me and pass this along please.,0,13,2020-05-07 14:47:46
568,1258408185574174721,Leonard Freeburd,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:46
569,1258408183879565312,Donna,"RT @gaye_gallops: WE ALL KNOW YOU JOE!

Woman Says Biden Commented on Her Breasts and Her Age She Was Only 14-Yrs-Old — SIX People Back Up…",0,837,2020-05-07 14:47:45
570,1258408182298423298,🦍,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,31,2020-05-07 14:47:45
571,1258408179706331136,lgD JODY,"RT @BreitbartNews: However bad you think Joe Biden would be, it really is worse. https://t.co/5KRBrI0A7e",0,720,2020-05-07 14:47:44
572,1258408176195719170,💋Trump 2020 💋,RT @AndyPuzder: Please see my new ⁦piece.  It’s infuriating when Democrats brazenly talk about using the pandemic to advance their leftist…,0,130,2020-05-07 14:47:43
573,1258408176120033281,Art Barrena,"RT @bsmitch007: A lot of Democrats are now wanting someone other than Joe Biden as their candidate? 

The media and democratic party has bu…",0,8,2020-05-07 14:47:43
574,1258408174127890434,MGK,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,652,2020-05-07 14:47:43
575,1258408172928155649,JustisDA,"RT @RNCResearch: Joe Biden forgets what century he's in, “in 1918”
https://t.co/ncaVHLKS31 https://t.co/4nvKgSR1gW",0,157,2020-05-07 14:47:43
576,1258408171695230977,Casey Kitchel,"RT @JenGranholm: “Joe did handle the Recovery Act during the Obama-Biden administration to get people back to work,” Jill Biden said. “...Y…",0,15,2020-05-07 14:47:42
577,1258408166284496896,LJGriss01,"RT @cjohansen_MT: I had lunch today with a friend of mine and his wife.

They voted for Trump in 2016 and were hard core MAGA.

I could hav…",0,1611,2020-05-07 14:47:41
578,1258408165907091458,jane h dexter,"RT @JasonOverstreet: Vote for Joe Biden and against Donald Trump in November like your life depends on it. Because it does.

Even you fools…",0,27,2020-05-07 14:47:41
579,1258408163994415106,John A. Ward,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:41
580,1258408163302182913,Bob Miyahara,"RT @MSNBC: Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University poll.

https…",0,746,2020-05-07 14:47:40
581,1258408161964371977,christymaginn,"RT @ron_fournier: .⁦@JoeBiden⁩ should put ⁦@Lis_Smith⁩ in charge of his communications strategy yesterday. 

“By going everywhere, Mr. Bide…",0,1,2020-05-07 14:47:40
582,1258408158378233857,Letty Finhadden 🍦🍦,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,592,2020-05-07 14:47:39
583,1258408154456563714,Stephen Farris 🌊 🌊,"RT @shossy2: #JoeBiden cares about our healthcare workers &amp; 1st responders
Joe Biden cares about restoring the soul of our nation
Joe Biden…",0,17,2020-05-07 14:47:38
584,1258408152321712129,Jim,"RT @cjohansen_MT: I had lunch today with a friend of mine and his wife.

They voted for Trump in 2016 and were hard core MAGA.

I could hav…",0,1611,2020-05-07 14:47:38
585,1258408151176495105,LouShelly ⭐️⭐️⭐️🇺🇸✝️,RT @TeamTrump: Team Trump's @mercedesschlapp: President @realDonaldTrump stands against the Cuban communist regime and with the Cuban peopl…,0,263,2020-05-07 14:47:37
586,1258408151172472838,TD,"RT @dcexaminer: ""I have concluded after looking at a lot of evidence that these allegations against Joe Biden are suspect, deeply suspect.""…",0,9,2020-05-07 14:47:37
587,1258408147426967552,David Seaton,RT @BuzzFeedNews: NEW: Barack Obama privately blasted a congressional investigation into Joe Biden and alleged Ukrainian election interfere…,0,1941,2020-05-07 14:47:37
588,1258408146940211200,Mike Green,A Top Democrat Says The State Department Has Sent Republicans Thousands Of Pages For Their Biden Investigation Whil… https://t.co/Riq4arr9Pe,0,0,2020-05-07 14:47:36
589,1258408146373996545,Rea Foster,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:36
590,1258408143962415104,Matt Tobin,@AleksisN1 @theazzyphile It is just shows the whole issue with our political system. We pretty glorify anyone who i… https://t.co/PsdMhiygLK,1,0,2020-05-07 14:47:36
591,1258408143069077504,Kkcountess,RT @HRC: .@JoeBiden has fought for the LGBTQ community throughout his career -- which is why @HRC will fight with everything we have and mo…,0,2150,2020-05-07 14:47:36
592,1258408142469292034,Matt Cohen,"The bummer thing about this tweet is that in this wild metaphor, I guess Joe Biden is Luke Skywalker. https://t.co/u8VInqacT0",1,0,2020-05-07 14:47:35
593,1258408141303111681,Jane Q,Trump is trying to sell his way out of a Recession. Joe Biden probably wishes he'd done more of that during the las… https://t.co/GF77P62pI0,0,0,2020-05-07 14:47:35
594,1258408140250415111,Billy Saideh,"RT @henryrodgersdc: NEW: The @DailyCaller contacted EVERY Senate Democrat about the sexual assault allegations against Joe Biden, asking ev…",0,11698,2020-05-07 14:47:35
595,1258408140036616192,Dustoff HueyDriver,RT @realJeffreyLord: The Education Secretary’s new rule restores due process in campus sexual assault cases.  https://t.co/JM5RIl16gh via @…,0,8,2020-05-07 14:47:35
596,1258408137297625088,p_h_i_l_t_h_y Dems No More,"RT @gaye_gallops: WE ALL KNOW YOU JOE!

Woman Says Biden Commented on Her Breasts and Her Age She Was Only 14-Yrs-Old — SIX People Back Up…",0,837,2020-05-07 14:47:34
597,1258408136005816325,Seriously?,"RT @TrumpWarRoom: If Joe Biden does not regret the sexual assault standards he set for students on college campuses, shouldn’t he be held t…",0,189,2020-05-07 14:47:34
598,1258408135909351425,Protect the Constitution! No Red Flag Laws...EVER!,"RT @ScottPresler: @JoeBiden Joe Biden is in decline. 

He forgot what century we’re in, saying “1918.” 

This isn’t normal. 

https://t.co/…",0,78,2020-05-07 14:47:34
599,1258408133363302400,Dennis,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,653,2020-05-07 14:47:33
600,1258408132365123584,Diane Mancino 🗽🌊🌊🌊🌊🌊🌊🌊🆘️,RT @Bill_Maxwell_: I want to follow everyone who is voting for Joe Biden. Follow me and pass this along please.,0,13,2020-05-07 14:47:33
601,1258408132025266177,Tasha Kay ☕🍫✌💕,"RT @Complex: LeBron James, Joe Biden, 2 Chainz and more speak out over Ahmaud Arbery's death: https://t.co/RHvoaTu5ff

#JusticeForAhmaud ht…",0,33,2020-05-07 14:47:33
602,1258408131534741504,Aaron Manzano 🇺🇸🇺🇸🇺🇸,"RT @atensnut: To:  Any “Vote Joe” liberal with young daughters. 

Would you leave your young daughter alone with Joe Biden for an hour with…",0,5125,2020-05-07 14:47:33
603,1258408128951058435,Ten Tiny Tweets,"RT @vespertilioAJR: Reminder: in 180 days, ""dopey, but deadly"", couldn't give a fuck, ""what's in it for me""?, in hock to Russia, China and…",0,6,2020-05-07 14:47:32
604,1258408127722119169,🇯🇪 SEA RAVEN PRESS 🇯🇪,"RT @BreitbartNews: Teamsters Unionize Joe Biden Field Staff, ‘Guarantee’ $15/Hour Wage https://t.co/HbP0pcGXku",0,82,2020-05-07 14:47:32
605,1258408126635806720,Blessed,"RT @TrumpWarRoom: If Joe Biden does not regret the sexual assault standards he set for students on college campuses, shouldn’t he be held t…",0,189,2020-05-07 14:47:32
606,1258408126081978368,Sarah WuFlu ⭐️⭐️⭐️,RT @AndyPuzder: Please see my new ⁦piece.  It’s infuriating when Democrats brazenly talk about using the pandemic to advance their leftist…,0,130,2020-05-07 14:47:32
607,1258408122978234369,Maile Klein,"RT @BradBeauregardJ: New Monmouth University poll shows Biden beating Trump with women voters by 20%

Joe Biden is Trump's worst nightmare…",0,653,2020-05-07 14:47:31
608,1258408122961534976,Jim Lenihan,"RT @TrumpWarRoom: If Joe Biden does not regret the sexual assault standards he set for students on college campuses, shouldn’t he be held t…",0,189,2020-05-07 14:47:31
609,1258408121116000256,Anita W Anderson,"RT @MSNBC: Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University poll.

https…",0,2494,2020-05-07 14:47:30
610,1258408115986468864,Seeker Squirrel,"RT @w_terrence: LOONEY LAWYER LISA BLOOM IS A COMPLETE JOKE &amp; DISGRACEFUL 

She Believes Joe Biden assaulted Tara Reade but she rather supp…",0,1241,2020-05-07 14:47:29
611,1258408115063738373,Uppity Peasant 🌹🌻 #GeneralStrike,@dolphinman47 @politico lmao you're falling for the Russian plot to make you not believe Tara in order for Joe Bide… https://t.co/iOjdqgjFGo,0,0,2020-05-07 14:47:29
612,1258408114984038401,Paul Phillips,"RT @MSNBC: Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University poll.

https…",0,2494,2020-05-07 14:47:29
613,1258408114635800576,Rita woodcock,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:29
614,1258408113486643200,jbeam,RT @Breaking911: JOE BIDEN: “The pandemic is that this President has no intercourse whatsoever with the rest of the world.” https://t.co/sy…,0,7739,2020-05-07 14:47:29
615,1258408110387052544,CraCray💫✨🐝👁👁🇺🇸🇺🇸,RT @w_terrence: A lot has been on my mind. I can’t stop wondering who is forcing Joe Biden to run because he don’t know even know he’s runn…,0,2425,2020-05-07 14:47:28
616,1258408110101680129,LaurieSleight RESIST,"RT @RodDavis: ""We've got 15 cases, one death..."" that was three months ago! The current administration now supposes that we could have 100…",0,1,2020-05-07 14:47:28
617,1258408107224555520,John A. Ward,RT @realJeffreyLord: The Education Secretary’s new rule restores due process in campus sexual assault cases.  https://t.co/JM5RIl16gh via @…,0,8,2020-05-07 14:47:27
618,1258408106872041490,Donna Sangsiri,RT @mitchellvii: Forget dementia. Joe Biden is too stupid to be president.,0,124,2020-05-07 14:47:27
619,1258408104472920064,Carolin,"RT @TrumpWarRoom: Remember when Democrats said women don’t make up sexual assaults?
 
We do.
 
Now that Joe Biden has been accused, they’ve…",0,593,2020-05-07 14:47:26
620,1258408102702903297,jjd3,RT @IminHisbook: I guess Joe Pinhead doesn't remember the PLO or Arafat. Nor the barrage of terrorist attacks that occured throughout Israe…,0,182,2020-05-07 14:47:26
